respondent_id,is_initial_respondent,nombre,factor_cvnl,city_id
4316_3,False,,337.8926697,19
4316_4,False,,337.8926697,19
4317_1,True,,337.8926697,19
4317_2,False,,337.8926697,19
4318_1,True,,301.1954041,19
4318_2,False,,301.1954041,19
4318_3,False,,301.1954041,19
4318_4,False,,301.1954041,19
4318_5,False,,301.1954041,19
4318_6,False,,301.1954041,19
4319_1,True,,2808.141113,39
4319_2,False,,2808.141113,39
4319_3,False,,2808.141113,39
4320_1,True,,2808.141113,39
4320_2,False,,2808.141113,39
4320_3,False,,2808.141113,39
4320_4,False,,2808.141113,39
4320_5,False,,2808.141113,39
4320_6,False,,2808.141113,39
4320_7,False,,2808.141113,39
4320_8,False,,2808.141113,39
4321_1,True,,2537.585693,39
4322_1,True,,962.1404419,46
4322_2,False,,962.1404419,46
4323_1,True,,1480.23999,26
4323_2,False,,1480.23999,26
4324_1,True,,666.6879883,33
4324_2,False,,666.6879883,33
4324_3,False,,666.6879883,33
4325_1,True,,663.3157959,47
4325_2,False,,663.3157959,47
4326_1,True,,1034.289795,21
4326_2,False,,1034.289795,21
4326_3,False,,1034.289795,21
4327_1,True,,675.8522949,48
4327_2,False,,675.8522949,48
4328_1,True,,258.2655334,9
4328_2,False,,258.2655334,9
4329_1,True,,679.5336914,48
4329_2,False,,679.5336914,48
4329_3,False,,679.5336914,48
4329_4,False,,679.5336914,48
4330_1,True,,1013.601074,21
4330_2,False,,1013.601074,21
4330_3,False,,1013.601074,21
4331_1,True,,2808.141113,39
4331_2,False,,2808.141113,39
4331_3,False,,2808.141113,39
4331_4,False,,2808.141113,39
4332_1,True,,659.7180786,45
4332_2,False,,659.7180786,45
4332_3,False,,659.7180786,45
4333_1,True,,301.1954041,19
4333_2,False,,301.1954041,19
4334_1,True,,679.5336914,48
4334_2,False,,679.5336914,48
4335_1,True,,962.1404419,46
4335_2,False,,962.1404419,46
4336_1,True,,1015.954529,46
4336_2,False,,1015.954529,46
4336_3,False,,1015.954529,46
4337_1,True,,273.0114441,9
4337_2,False,,273.0114441,9
4338_1,True,,1015.954529,46
4338_2,False,,1015.954529,46
4338_3,False,,1015.954529,46
4339_1,True,,2537.585693,39
4339_2,False,,2537.585693,39
4339_3,False,,2537.585693,39
4339_4,False,,2537.585693,39
4340_1,True,,691.5112915,45
4340_2,False,,691.5112915,45
4341_1,True,,802.7727051,18
4341_2,False,,802.7727051,18
4341_3,False,,802.7727051,18
4341_4,False,,802.7727051,18
4342_1,True,,1013.601074,21
4342_2,False,,1013.601074,21
4342_3,False,,1013.601074,21
4342_4,False,,1013.601074,21
4342_5,False,,1013.601074,21
4343_1,True,,1034.289795,21
4343_2,False,,1034.289795,21
4343_3,False,,1034.289795,21
4343_4,False,,1034.289795,21
4344_1,True,,963.7158813,31
4344_2,False,,963.7158813,31
4345_1,True,,273.0114441,9
4345_2,False,,273.0114441,9
4345_3,False,,273.0114441,9
4346_1,True,,1407.310669,6
4346_2,False,,1407.310669,6
4346_3,False,,1407.310669,6
4346_4,False,,1407.310669,6
4347_1,True,,1013.601074,21
4348_1,True,,1013.601074,21
4348_2,False,,1013.601074,21
4349_1,True,,663.3157959,33
4349_2,False,,663.3157959,33
4349_3,False,,663.3157959,33
4349_4,False,,663.3157959,33
4350_1,True,,273.0114441,9
4350_2,False,,273.0114441,9
4351_1,True,,679.5336914,48
4351_2,False,,679.5336914,48
4351_3,False,,679.5336914,48
4351_4,False,,679.5336914,48
4352_1,True,,1013.601074,21
4352_2,False,,1013.601074,21
4352_3,False,,1013.601074,21
4352_4,False,,1013.601074,21
4352_5,False,,1013.601074,21
4352_6,False,,1013.601074,21
4353_1,True,,1034.289795,21
4353_2,False,,1034.289795,21
4353_3,False,,1034.289795,21
4353_4,False,,1034.289795,21
4353_5,False,,1034.289795,21
4353_6,False,,1034.289795,21
4353_7,False,,1034.289795,21
4353_8,False,,1034.289795,21
4354_1,True,,1015.954529,46
4354_2,False,,1015.954529,46
4354_3,False,,1015.954529,46
4354_4,False,,1015.954529,46
4355_1,True,,777.2303467,18
4355_2,False,,777.2303467,18
4355_3,False,,777.2303467,18
4355_4,False,,777.2303467,18
4355_5,False,,777.2303467,18
4355_6,False,,777.2303467,18
4356_1,True,,1480.23999,26
4356_2,False,,1480.23999,26
4357_1,True,,1407.310669,6
4357_2,False,,1407.310669,6
4358_1,True,,963.7158813,31
4358_2,False,,963.7158813,31
4358_3,False,,963.7158813,31
4358_4,False,,963.7158813,31
4358_5,False,,963.7158813,31
4359_1,True,,301.1954041,19
4359_2,False,,301.1954041,19
4360_1,True,,1407.310669,6
4360_2,False,,1407.310669,6
4361_1,True,,679.5336914,48
4361_2,False,,679.5336914,48
4361_3,False,,679.5336914,48
4361_4,False,,679.5336914,48
4361_5,False,,679.5336914,48
4361_6,False,,679.5336914,48
4361_7,False,,679.5336914,48
4362_1,True,,2537.585693,39
4362_2,False,,2537.585693,39
4362_3,False,,2537.585693,39
4363_1,True,,663.3157959,33
4363_2,False,,663.3157959,33
4364_1,True,,1013.601074,21
4364_2,False,,1013.601074,21
4365_1,True,,1034.289795,21
4366_1,True,,659.7180786,25
4366_2,False,,659.7180786,25
4367_1,True,,337.8926697,19
4367_2,False,,337.8926697,19
4367_3,False,,337.8926697,19
4367_4,False,,337.8926697,19
4368_1,True,,1013.601074,21
4368_2,False,,1013.601074,21
4368_3,False,,1013.601074,21
4368_4,False,,1013.601074,21
4369_1,True,,663.3157959,33
4369_2,False,,663.3157959,33
4370_1,True,,1013.601074,21
4371_1,True,,666.6879883,32
4372_1,True,,1034.289795,21
4372_2,False,,1034.289795,21
4373_1,True,,1407.310669,6
4373_2,False,,1407.310669,6
4373_3,False,,1407.310669,6
4373_4,False,,1407.310669,6
4373_5,False,,1407.310669,6
4374_1,True,,2808.141113,39
4374_2,False,,2808.141113,39
4374_3,False,,2808.141113,39
4375_1,True,,666.6879883,4
4375_2,False,,666.6879883,4
4375_3,False,,666.6879883,4
4376_1,True,,110.7352905,49
4377_1,True,,1013.601074,21
4377_2,False,,1013.601074,21
4377_3,False,,1013.601074,21
4377_4,False,,1013.601074,21
4377_5,False,,1013.601074,21
4377_6,False,,1013.601074,21
4378_1,True,,301.1954041,19
4378_2,False,,301.1954041,19
4378_3,False,,301.1954041,19
4379_1,True,,1013.601074,21
4379_2,False,,1013.601074,21
4379_3,False,,1013.601074,21
4380_1,True,,1407.310669,6
4380_2,False,,1407.310669,6
4381_1,True,,273.0114441,9
4381_2,False,,273.0114441,9
4382_1,True,,963.7158813,31
4382_2,False,,963.7158813,31
4382_3,False,,963.7158813,31
4382_4,False,,963.7158813,31
4382_5,False,,963.7158813,31
4382_6,False,,963.7158813,31
4383_1,True,,337.8926697,19
4383_2,False,,337.8926697,19
4383_3,False,,337.8926697,19
4384_1,True,,1013.601074,21
4384_2,False,,1013.601074,21
4384_3,False,,1013.601074,21
4384_4,False,,1013.601074,21
4385_1,True,,1013.601074,21
4385_2,False,,1013.601074,21
4385_3,False,,1013.601074,21
4385_4,False,,1013.601074,21
4386_1,True,,1034.289795,21
4386_2,False,,1034.289795,21
4386_3,False,,1034.289795,21
4387_1,True,,1034.289795,21
4387_2,False,,1034.289795,21
4388_1,True,,777.2303467,18
4388_2,False,,777.2303467,18
4388_3,False,,777.2303467,18
4388_4,False,,777.2303467,18
4388_5,False,,777.2303467,18
4389_1,True,,258.2655334,9
4389_2,False,,258.2655334,9
4390_1,True,,258.2655334,9
4390_2,False,,258.2655334,9
4391_1,True,,663.3157959,8
4391_2,False,,663.3157959,8
4392_1,True,,1013.601074,21
4392_2,False,,1013.601074,21
4393_1,True,,1034.289795,21
4393_2,False,,1034.289795,21
4393_3,False,,1034.289795,21
4394_1,True,,663.3157959,33
4394_2,False,,663.3157959,33
4394_3,False,,663.3157959,33
4394_4,False,,663.3157959,33
4394_5,False,,663.3157959,33
4395_1,True,,1407.310669,6
4396_1,True,,337.8926697,19
4396_2,False,,337.8926697,19
4397_1,True,,1013.601074,21
4397_2,False,,1013.601074,21
4397_3,False,,1013.601074,21
4398_1,True,,2537.585693,39
4398_2,False,,2537.585693,39
4398_3,False,,2537.585693,39
4398_4,False,,2537.585693,39
4398_5,False,,2537.585693,39
4398_6,False,,2537.585693,39
4399_1,True,,666.6879883,38
4399_2,False,,666.6879883,38
4399_3,False,,666.6879883,38
4400_1,True,,1013.601074,21
4400_2,False,,1013.601074,21
4400_3,False,,1013.601074,21
4400_4,False,,1013.601074,21
4400_5,False,,1013.601074,21
4401_1,True,,110.7352905,49
4401_2,False,,110.7352905,49
4401_3,False,,110.7352905,49
4402_1,True,,691.5112915,10
4403_1,True,,2808.141113,39
4403_2,False,,2808.141113,39
4404_1,True,,666.6879883,11
4404_2,False,,666.6879883,11
4405_1,True,,2808.141113,39
4405_2,False,,2808.141113,39
4405_3,False,,2808.141113,39
4406_1,True,,666.6879883,44
4406_2,False,,666.6879883,44
4406_3,False,,666.6879883,44
4406_4,False,,666.6879883,44
4406_5,False,,666.6879883,44
4407_1,True,,802.7727051,18
4407_2,False,,802.7727051,18
4408_1,True,,962.1404419,46
4409_1,True,,301.1954041,19
4409_2,False,,301.1954041,19
4409_3,False,,301.1954041,19
4409_4,False,,301.1954041,19
4410_1,True,,659.7180786,10
4410_2,False,,659.7180786,10
4410_3,False,,659.7180786,10
4410_4,False,,659.7180786,10
4410_5,False,,659.7180786,10
4411_1,True,,273.0114441,9
4411_2,False,,273.0114441,9
4411_3,False,,273.0114441,9
4412_1,True,,1480.23999,26
4412_2,False,,1480.23999,26
4413_1,True,,1034.289795,21
4413_2,False,,1034.289795,21
4413_3,False,,1034.289795,21
4413_4,False,,1034.289795,21
4413_5,False,,1034.289795,21
4413_6,False,,1034.289795,21
4414_1,True,,1429.022583,6
4414_2,False,,1429.022583,6
4414_3,False,,1429.022583,6
4415_1,True,,301.1954041,19
4416_1,True,,106.0568237,49
4416_2,False,,106.0568237,49
4416_3,False,,106.0568237,49
4416_4,False,,106.0568237,49
4417_1,True,,1013.601074,21
4417_2,False,,1013.601074,21
4417_3,False,,1013.601074,21
4418_1,True,,777.2303467,18
4418_2,False,,777.2303467,18
4418_3,False,,777.2303467,18
4418_4,False,,777.2303467,18
4418_5,False,,777.2303467,18
4419_1,True,,963.3539429,31
4419_2,False,,963.3539429,31
4419_3,False,,963.3539429,31
4419_4,False,,963.3539429,31
4420_1,True,,691.5112915,25
4420_2,False,,691.5112915,25
4420_3,False,,691.5112915,25
4420_4,False,,691.5112915,25
4421_1,True,,258.2655334,9
4421_2,False,,258.2655334,9
4422_1,True,,963.3539429,31
4422_2,False,,963.3539429,31
4422_3,False,,963.3539429,31
4423_1,True,,1480.23999,26
4423_2,False,,1480.23999,26
4423_3,False,,1480.23999,26
4423_4,False,,1480.23999,26
4424_1,True,,659.7180786,25
4424_2,False,,659.7180786,25
4424_3,False,,659.7180786,25
4425_1,True,,659.7180786,25
4426_1,True,,1483.921753,26
4426_2,False,,1483.921753,26
4426_3,False,,1483.921753,26
4426_4,False,,1483.921753,26
4426_5,False,,1483.921753,26
4427_1,True,,2537.585693,39
4427_2,False,,2537.585693,39
4427_3,False,,2537.585693,39
4428_1,True,,679.5336914,48
4428_2,False,,679.5336914,48
4428_3,False,,679.5336914,48
4429_1,True,,2537.585693,39
4429_2,False,,2537.585693,39
4429_3,False,,2537.585693,39
4429_4,False,,2537.585693,39
4430_1,True,,337.8926697,19
4430_2,False,,337.8926697,19
4430_3,False,,337.8926697,19
4431_1,True,,963.7158813,31
4431_2,False,,963.7158813,31
4431_3,False,,963.7158813,31
4432_1,True,,963.3539429,31
4433_1,True,,1015.954529,46
4433_2,False,,1015.954529,46
4433_3,False,,1015.954529,46
4433_4,False,,1015.954529,46
4433_5,False,,1015.954529,46
4434_1,True,,110.7352905,49
4434_2,False,,110.7352905,49
4435_1,True,,337.8926697,19
4435_2,False,,337.8926697,19
4436_1,True,,258.2655334,9
4437_1,True,,1480.23999,26
4437_2,False,,1480.23999,26
4438_1,True,,675.8522949,48
4438_2,False,,675.8522949,48
4439_1,True,,1407.310669,6
4439_2,False,,1407.310669,6
4439_3,False,,1407.310669,6
4440_1,True,,1407.310669,6
4440_2,False,,1407.310669,6
4441_1,True,,659.7180786,45
4441_2,False,,659.7180786,45
4441_3,False,,659.7180786,45
4441_4,False,,659.7180786,45
4442_1,True,,301.1954041,19
4443_1,True,,666.6879883,38
4443_2,False,,666.6879883,38
4443_3,False,,666.6879883,38
4443_4,False,,666.6879883,38
4444_1,True,,106.0568237,49
4444_2,False,,106.0568237,49
4445_1,True,,2808.141113,39
4446_1,True,,679.5336914,48
4446_2,False,,679.5336914,48
4447_1,True,,273.0114441,9
4447_2,False,,273.0114441,9
4447_3,False,,273.0114441,9
4447_4,False,,273.0114441,9
4448_1,True,,1015.954529,46
4448_2,False,,1015.954529,46
4448_3,False,,1015.954529,46
4448_4,False,,1015.954529,46
4448_5,False,,1015.954529,46
4449_1,True,,106.0568237,49
4450_1,True,,2537.585693,39
4450_2,False,,2537.585693,39
4451_1,True,,666.6879883,8
4451_2,False,,666.6879883,8
4451_3,False,,666.6879883,8
4452_1,True,,666.6879883,47
4452_2,False,,666.6879883,47
4452_3,False,,666.6879883,47
4453_1,True,,777.2303467,18
4453_2,False,,777.2303467,18
4453_3,False,,777.2303467,18
4453_4,False,,777.2303467,18
4454_1,True,,675.8522949,48
4454_2,False,,675.8522949,48
4455_1,True,,258.2655334,9
4455_2,False,,258.2655334,9
4456_1,True,,666.6879883,13
4457_1,True,,2537.585693,39
4458_1,True,,110.7352905,49
4459_1,True,,663.3157959,2
4459_2,False,,663.3157959,2
4460_1,True,,301.1954041,19
4460_2,False,,301.1954041,19
4460_3,False,,301.1954041,19
4461_1,True,,2808.141113,39
4461_2,False,,2808.141113,39
4462_1,True,,2537.585693,39
4462_2,False,,2537.585693,39
4463_1,True,,666.6879883,13
4463_2,False,,666.6879883,13
4463_3,False,,666.6879883,13
4463_4,False,,666.6879883,13
4463_5,False,,666.6879883,13
4464_1,True,,962.1404419,46
4464_2,False,,962.1404419,46
4464_3,False,,962.1404419,46
4464_4,False,,962.1404419,46
4465_1,True,,663.3157959,33
4465_2,False,,663.3157959,33
4465_3,False,,663.3157959,33
4465_4,False,,663.3157959,33
4466_1,True,,106.0568237,49
4466_2,False,,106.0568237,49
4467_1,True,,659.7180786,45
4467_2,False,,659.7180786,45
4467_3,False,,659.7180786,45
4467_4,False,,659.7180786,45
4468_1,True,,1483.921753,26
4468_2,False,,1483.921753,26
4468_3,False,,1483.921753,26
4469_1,True,,1483.921753,26
4469_2,False,,1483.921753,26
4469_3,False,,1483.921753,26
4469_4,False,,1483.921753,26
4469_5,False,,1483.921753,26
4470_1,True,,258.2655334,9
4470_2,False,,258.2655334,9
4470_3,False,,258.2655334,9
4470_4,False,,258.2655334,9
4471_1,True,,659.7180786,10
4471_2,False,,659.7180786,10
4472_1,True,,273.0114441,9
4472_2,False,,273.0114441,9
4473_1,True,,106.0568237,49
4473_2,False,,106.0568237,49
4474_1,True,,337.8926697,19
4474_2,False,,337.8926697,19
4474_3,False,,337.8926697,19
4475_1,True,,666.6879883,38
4475_2,False,,666.6879883,38
4475_3,False,,666.6879883,38
4476_1,True,,777.2303467,18
4476_2,False,,777.2303467,18
4476_3,False,,777.2303467,18
4476_4,False,,777.2303467,18
4477_1,True,,337.8926697,19
4477_2,False,,337.8926697,19
4477_3,False,,337.8926697,19
4478_1,True,,666.6879883,38
4478_2,False,,666.6879883,38
4478_3,False,,666.6879883,38
4479_1,True,,675.8522949,48
4479_2,False,,675.8522949,48
4479_3,False,,675.8522949,48
4479_4,False,,675.8522949,48
4480_1,True,,1034.289795,21
4480_2,False,,1034.289795,21
4480_3,False,,1034.289795,21
4481_1,True,,963.7158813,31
4481_2,False,,963.7158813,31
4482_1,True,,106.0568237,49
4482_2,False,,106.0568237,49
4482_3,False,,106.0568237,49
4482_4,False,,106.0568237,49
4483_1,True,,1483.921753,26
4483_2,False,,1483.921753,26
4483_3,False,,1483.921753,26
4483_4,False,,1483.921753,26
4483_5,False,,1483.921753,26
4484_1,True,,963.3539429,31
4484_2,False,,963.3539429,31
4485_1,True,,777.2303467,18
4485_2,False,,777.2303467,18
4485_3,False,,777.2303467,18
4486_1,True,,337.8926697,19
4486_2,False,,337.8926697,19
4486_3,False,,337.8926697,19
4487_1,True,,963.7158813,31
4487_2,False,,963.7158813,31
4487_3,False,,963.7158813,31
4487_4,False,,963.7158813,31
4488_1,True,,675.8522949,48
4488_2,False,,675.8522949,48
4488_3,False,,675.8522949,48
4488_4,False,,675.8522949,48
4488_5,False,,675.8522949,48
4488_6,False,,675.8522949,48
4488_7,False,,675.8522949,48
4488_8,False,,675.8522949,48
4488_9,False,,675.8522949,48
4489_1,True,,2808.141113,39
4489_2,False,,2808.141113,39
4490_1,True,,258.2655334,9
4490_2,False,,258.2655334,9
4490_3,False,,258.2655334,9
4491_1,True,,1483.921753,26
4491_2,False,,1483.921753,26
4491_3,False,,1483.921753,26
4492_1,True,,2537.585693,39
4492_2,False,,2537.585693,39
4493_1,True,,1407.310669,6
4493_2,False,,1407.310669,6
4493_3,False,,1407.310669,6
4494_1,True,,258.2655334,9
4494_2,False,,258.2655334,9
4494_3,False,,258.2655334,9
4494_4,False,,258.2655334,9
4494_5,False,,258.2655334,9
4495_1,True,,2808.141113,39
4495_2,False,,2808.141113,39
4496_1,True,,1429.022583,6
4496_2,False,,1429.022583,6
4496_3,False,,1429.022583,6
4497_1,True,,663.3157959,24
4497_2,False,,663.3157959,24
4497_3,False,,663.3157959,24
4497_4,False,,663.3157959,24
4498_1,True,,675.8522949,48
4498_2,False,,675.8522949,48
4499_1,True,,258.2655334,9
4499_2,False,,258.2655334,9
4500_1,True,,337.8926697,19
4500_2,False,,337.8926697,19
4500_3,False,,337.8926697,19
4500_4,False,,337.8926697,19
4501_1,True,,675.8522949,48
4501_2,False,,675.8522949,48
4502_1,True,,2808.141113,39
4502_2,False,,2808.141113,39
4502_3,False,,2808.141113,39
4503_1,True,,337.8926697,19
4503_2,False,,337.8926697,19
4503_3,False,,337.8926697,19
4503_4,False,,337.8926697,19
4504_1,True,,679.5336914,48
4504_2,False,,679.5336914,48
4505_1,True,,675.8522949,48
4505_2,False,,675.8522949,48
4505_3,False,,675.8522949,48
4506_1,True,,1015.954529,46
4506_2,False,,1015.954529,46
4507_1,True,,2537.585693,39
4507_2,False,,2537.585693,39
4507_3,False,,2537.585693,39
4507_4,False,,2537.585693,39
4508_1,True,,1034.289795,21
4508_2,False,,1034.289795,21
4509_1,True,,659.7180786,45
4509_2,False,,659.7180786,45
4509_3,False,,659.7180786,45
4510_1,True,,1015.954529,46
4511_1,True,,679.5336914,48
4511_2,False,,679.5336914,48
4512_1,True,,337.8926697,19
4512_2,False,,337.8926697,19
4513_1,True,,301.1954041,19
4513_2,False,,301.1954041,19
4514_1,True,,666.6879883,23
4515_1,True,,663.3157959,13
4515_2,False,,663.3157959,13
4516_1,True,,1015.954529,46
4517_1,True,,301.1954041,19
4517_2,False,,301.1954041,19
4517_3,False,,301.1954041,19
4518_1,True,,110.7352905,49
4519_1,True,,1429.022583,6
4519_2,False,,1429.022583,6
4519_3,False,,1429.022583,6
4519_4,False,,1429.022583,6
4520_1,True,,110.7352905,49
4520_2,False,,110.7352905,49
4521_1,True,,1015.954529,46
4521_2,False,,1015.954529,46
4521_3,False,,1015.954529,46
4521_4,False,,1015.954529,46
4521_5,False,,1015.954529,46
4522_1,True,,2537.585693,39
4522_2,False,,2537.585693,39
4523_1,True,,679.5336914,48
4524_1,True,,337.8926697,19
4524_2,False,,337.8926697,19
4524_3,False,,337.8926697,19
4524_4,False,,337.8926697,19
4525_1,True,,337.8926697,19
4525_2,False,,337.8926697,19
4525_3,False,,337.8926697,19
4526_1,True,,337.8926697,19
4526_2,False,,337.8926697,19
4526_3,False,,337.8926697,19
4526_4,False,,337.8926697,19
4527_1,True,,1483.921753,26
4527_2,False,,1483.921753,26
4527_3,False,,1483.921753,26
4527_4,False,,1483.921753,26
4528_1,True,,301.1954041,19
4528_2,False,,301.1954041,19
4528_3,False,,301.1954041,19
4529_1,True,,273.0114441,9
4529_2,False,,273.0114441,9
4530_1,True,,679.5336914,48
4530_2,False,,679.5336914,48
4530_3,False,,679.5336914,48
4531_1,True,,1407.310669,6
4531_2,False,,1407.310669,6
4531_3,False,,1407.310669,6
4532_1,True,,663.3157959,38
4532_2,False,,663.3157959,38
4532_3,False,,663.3157959,38
4532_4,False,,663.3157959,38
4533_1,True,,1034.289795,21
4533_2,False,,1034.289795,21
4534_1,True,,1013.601074,21
4534_2,False,,1013.601074,21
4535_1,True,,337.8926697,19
4535_2,False,,337.8926697,19
4535_3,False,,337.8926697,19
4536_1,True,,301.1954041,19
4536_2,False,,301.1954041,19
4536_3,False,,301.1954041,19
4536_4,False,,301.1954041,19
4537_1,True,,691.5112915,45
4537_2,False,,691.5112915,45
4537_3,False,,691.5112915,45
4538_1,True,,301.1954041,19
4539_1,True,,663.3157959,33
4540_1,True,,110.7352905,49
4540_2,False,,110.7352905,49
4541_1,True,,258.2655334,9
4541_2,False,,258.2655334,9
4542_1,True,,663.3157959,47
4542_2,False,,663.3157959,47
4542_3,False,,663.3157959,47
4542_4,False,,663.3157959,47
4543_1,True,,1034.289795,21
4543_2,False,,1034.289795,21
4543_3,False,,1034.289795,21
4544_1,True,,2808.141113,39
4545_1,True,,106.0568237,49
4545_2,False,,106.0568237,49
4545_3,False,,106.0568237,49
4546_1,True,,962.1404419,46
4547_1,True,,337.8926697,19
4547_2,False,,337.8926697,19
4547_3,False,,337.8926697,19
4548_1,True,,1407.310669,6
4548_2,False,,1407.310669,6
4548_3,False,,1407.310669,6
4548_4,False,,1407.310669,6
4548_5,False,,1407.310669,6
4549_1,True,,691.5112915,45
4549_2,False,,691.5112915,45
4549_3,False,,691.5112915,45
4549_4,False,,691.5112915,45
4549_5,False,,691.5112915,45
4550_1,True,,1407.310669,6
4550_2,False,,1407.310669,6
4551_1,True,,963.7158813,31
4551_2,False,,963.7158813,31
4551_3,False,,963.7158813,31
4551_4,False,,963.7158813,31
4551_5,False,,963.7158813,31
4551_6,False,,963.7158813,31
4552_1,True,,337.8926697,19
4552_2,False,,337.8926697,19
4552_3,False,,337.8926697,19
4553_1,True,,110.7352905,49
4553_2,False,,110.7352905,49
4554_1,True,,962.1404419,46
4554_2,False,,962.1404419,46
4554_3,False,,962.1404419,46
4555_1,True,,337.8926697,19
4555_2,False,,337.8926697,19
4556_1,True,,337.8926697,19
4556_2,False,,337.8926697,19
4556_3,False,,337.8926697,19
4556_4,False,,337.8926697,19
4557_1,True,,301.1954041,19
4558_1,True,,258.2655334,9
4558_2,False,,258.2655334,9
4558_3,False,,258.2655334,9
4558_4,False,,258.2655334,9
4559_1,True,,337.8926697,19
4559_2,False,,337.8926697,19
4560_1,True,,337.8926697,19
4561_1,True,,659.7180786,41
4561_2,False,,659.7180786,41
4561_3,False,,659.7180786,41
4561_4,False,,659.7180786,41
4562_1,True,,1483.921753,26
4562_2,False,,1483.921753,26
4562_3,False,,1483.921753,26
4563_1,True,,2537.585693,39
4563_2,False,,2537.585693,39
4564_1,True,,2808.141113,39
4564_2,False,,2808.141113,39
4564_3,False,,2808.141113,39
4565_1,True,,301.1954041,19
4565_2,False,,301.1954041,19
4565_3,False,,301.1954041,19
4565_4,False,,301.1954041,19
4566_1,True,,679.5336914,48
4566_2,False,,679.5336914,48
4567_1,True,,659.7180786,25
4567_2,False,,659.7180786,25
4567_3,False,,659.7180786,25
4568_1,True,,666.6879883,33
4568_2,False,,666.6879883,33
4568_3,False,,666.6879883,33
4568_4,False,,666.6879883,33
4568_5,False,,666.6879883,33
4569_1,True,,1407.310669,6
4569_2,False,,1407.310669,6
4569_3,False,,1407.310669,6
4570_1,True,,337.8926697,19
4570_2,False,,337.8926697,19
4570_3,False,,337.8926697,19
4571_1,True,,659.7180786,12
4571_2,False,,659.7180786,12
4571_3,False,,659.7180786,12
4572_1,True,,1013.601074,21
4572_2,False,,1013.601074,21
4572_3,False,,1013.601074,21
4573_1,True,,963.3539429,31
4573_2,False,,963.3539429,31
4573_3,False,,963.3539429,31
4574_1,True,,666.6879883,38
4574_2,False,,666.6879883,38
4574_3,False,,666.6879883,38
4575_1,True,,666.6879883,33
4575_2,False,,666.6879883,33
4575_3,False,,666.6879883,33
4575_4,False,,666.6879883,33
4575_5,False,,666.6879883,33
4575_6,False,,666.6879883,33
4576_1,True,,666.6879883,11
4576_2,False,,666.6879883,11
4576_3,False,,666.6879883,11
4576_4,False,,666.6879883,11
4577_1,True,,659.7180786,45
4577_2,False,,659.7180786,45
4577_3,False,,659.7180786,45
4577_4,False,,659.7180786,45
4578_1,True,,337.8926697,19
4578_2,False,,337.8926697,19
4578_3,False,,337.8926697,19
4578_4,False,,337.8926697,19
4579_1,True,,1013.601074,21
4579_2,False,,1013.601074,21
4579_3,False,,1013.601074,21
4579_4,False,,1013.601074,21
4579_5,False,,1013.601074,21
4579_6,False,,1013.601074,21
4579_7,False,,1013.601074,21
4580_1,True,,777.2303467,18
4580_2,False,,777.2303467,18
4581_1,True,,963.7158813,31
4581_2,False,,963.7158813,31
4581_3,False,,963.7158813,31
4581_4,False,,963.7158813,31
4582_1,True,,777.2303467,18
4582_2,False,,777.2303467,18
4582_3,False,,777.2303467,18
4583_1,True,,258.2655334,9
4583_2,False,,258.2655334,9
4584_1,True,,258.2655334,9
4584_2,False,,258.2655334,9
4584_3,False,,258.2655334,9
4584_4,False,,258.2655334,9
4585_1,True,,1407.310669,6
4585_2,False,,1407.310669,6
4585_3,False,,1407.310669,6
4586_1,True,,1483.921753,26
4586_2,False,,1483.921753,26
4586_3,False,,1483.921753,26
4587_1,True,,1483.921753,26
4587_2,False,,1483.921753,26
4587_3,False,,1483.921753,26
4587_4,False,,1483.921753,26
4588_1,True,,273.0114441,9
4588_2,False,,273.0114441,9
4589_1,True,,679.5336914,48
4589_2,False,,679.5336914,48
4589_3,False,,679.5336914,48
4589_4,False,,679.5336914,48
4590_1,True,,679.5336914,48
4590_2,False,,679.5336914,48
4590_3,False,,679.5336914,48
4591_1,True,,106.0568237,49
4591_2,False,,106.0568237,49
4591_3,False,,106.0568237,49
4591_4,False,,106.0568237,49
4592_1,True,,962.1404419,46
4592_2,False,,962.1404419,46
4593_1,True,,675.8522949,48
4593_2,False,,675.8522949,48
4594_1,True,,963.3539429,31
4594_2,False,,963.3539429,31
4594_3,False,,963.3539429,31
4594_4,False,,963.3539429,31
4594_5,False,,963.3539429,31
4594_6,False,,963.3539429,31
4595_1,True,,666.6879883,44
4595_2,False,,666.6879883,44
4595_3,False,,666.6879883,44
4595_4,False,,666.6879883,44
4595_5,False,,666.6879883,44
4596_1,True,,1015.954529,46
4596_2,False,,1015.954529,46
4596_3,False,,1015.954529,46
4596_4,False,,1015.954529,46
4596_5,False,,1015.954529,46
4596_6,False,,1015.954529,46
4597_1,True,,1015.954529,46
4597_2,False,,1015.954529,46
4597_3,False,,1015.954529,46
4598_1,True,,691.5112915,25
4598_2,False,,691.5112915,25
4598_3,False,,691.5112915,25
4598_4,False,,691.5112915,25
4599_1,True,,1483.921753,26
4599_2,False,,1483.921753,26
4600_1,True,,1480.23999,26
4600_2,False,,1480.23999,26
4600_3,False,,1480.23999,26
4600_4,False,,1480.23999,26
4600_5,False,,1480.23999,26
4601_1,True,,679.5336914,48
4601_2,False,,679.5336914,48
4601_3,False,,679.5336914,48
4602_1,True,,301.1954041,19
4602_2,False,,301.1954041,19
4602_3,False,,301.1954041,19
4602_4,False,,301.1954041,19
4603_1,True,,666.6879883,44
4603_2,False,,666.6879883,44
4603_3,False,,666.6879883,44
